count_of_chunks,corpus,chunk1,chunk2,euclidean_distance_chunk1_and_chunk2,euclidean_corpus_and_chunk1,euclidean_corpus_and_chunk2,euclidean_corpus_and_all_chunks,length_corpus,length_chunk1,length_chunk2,logfreq_corpus,logfreq_chunk1,logfreq_chunk2
2,középiskolából,közép,iskolából,15.268410682678223,19.267824172973633,10.047916412353516,7.165958881378174,14,5,9,2.4727564493172123,2.7315887651867388,3.498172660636544
2,szembenéznie,szembe,néznie,12.668290138244629,16.073713302612305,13.322071075439453,9.519144058227539,12,6,6,2.4727564493172123,4.0252239151783105,3.161667412437736
2,életveszélyben,élet,veszélyben,18.968530654907227,21.0339298248291,9.202751159667969,6.300792217254639,14,4,10,2.4712917110589387,4.5972453046650035,3.9520655901850503
2,portál,por,tál,16.171411514282227,11.223039627075195,16.741024017333984,23.316207885742188,6,3,3,2.4712917110589387,3.4690852991231202,3.1936810295412816
2,portál,port,ál,9.778731346130371,8.141876220703125,9.577249526977539,19.317949295043945,6,4,2,2.4712917110589387,3.3211840273023143,2.622214022966295
2,parkolás,parkol,ás,16.6595516204834,8.93028736114502,22.53429412841797,6.478066921234131,8,6,2,2.4712917110589387,2.9222062774390163,2.8651039746411278
2,félreértettél,félre,értettél,16.572460174560547,13.791855812072754,16.777971267700195,6.497382164001465,13,5,8,2.4712917110589387,4.19044375970669,2.7958800173440754
2,félreértettél,félreértett,él,30.57861328125,3.5151588916778564,33.43058776855469,3.384838819503784,13,11,2,2.4712917110589387,2.718501688867274,4.520928734708947
2,családtagja,család,tagja,13.769932746887207,10.62685489654541,20.140806198120117,5.301244258880615,11,6,5,2.4712917110589387,4.438146636246748,4.119024820114783
2,bűntettet,bűn,tettet,14.538005828857422,7.988184928894043,17.057504653930664,8.236244201660156,9,3,6,2.4712917110589387,3.774735882551753,2.598790506763115
2,kosárlabdát,kosár,labdát,11.618308067321777,13.394781112670898,10.631271362304688,8.992897033691406,11,5,6,2.4712917110589387,2.9449759084120477,3.7579271831133294
2,füstöl,füst,öl,15.483878135681152,9.470388412475586,20.51302719116211,5.501950740814209,6,4,2,2.4712917110589387,3.395501124305626,3.506910725551518
2,juttok,jut,tok,12.247308731079102,22.36400032043457,23.498050689697266,13.789939880371094,6,3,3,2.4712917110589387,4.273649334723605,2.8779469516291885
2,vérveszteség,vér,veszteség,27.49516487121582,29.30876350402832,6.864640712738037,7.1889777183532715,12,3,9,2.4712917110589387,4.302763708472981,3.4173055832445254
2,helyreállt,helyre,állt,10.928641319274902,13.758865356445312,17.356773376464844,5.5255446434021,10,6,4,2.469822015978163,4.352587670586048,4.3132765156490525
2,béla,bél,a,17.231260299682617,9.147933006286621,15.693221092224121,12.297744750976562,4,3,1,2.469822015978163,2.4409090820652177,7.140228930161251
2,őrvezető,őr,vezető,16.363147735595703,20.62664222717285,10.214726448059082,11.013251304626465,8,2,6,2.469822015978163,3.721068301797159,4.140539466972342
2,motorosok,motoros,ok,17.779943466186523,7.852818489074707,22.535171508789062,6.012002468109131,9,7,2,2.469822015978163,3.279210512601395,4.570554614307831
2,részvétel,rész,vétel,9.461033821105957,14.108795166015625,14.574603080749512,6.140659332275391,9,4,5,2.469822015978163,4.320354032817672,3.657151501900967
2,kemping,kemp,ing,18.560396194458008,8.314740180969238,24.13090705871582,4.173563003540039,7,4,3,2.469822015978163,2.586587304671755,3.2329961103921536
2,vezetőket,vezet,őket,18.88948631286621,22.043394088745117,17.58324432373047,12.327628135681152,9,5,4,2.469822015978163,4.129303107716051,5.366753455625536
2,tanácsért,tanács,ért,17.60576629638672,9.114112854003906,23.61067008972168,8.435291290283203,9,6,3,2.469822015978163,3.8486816540239506,4.410439786210347
2,vándorló,vándor,ló,16.53767204284668,11.05373764038086,25.086124420166016,8.835065841674805,8,6,2,2.469822015978163,2.8573324964312685,3.8073320392911905
2,kritikusok,kritikus,ok,17.14506721496582,7.796220779418945,22.478790283203125,7.282633304595947,10,8,2,2.469822015978163,3.496929648073215,4.570554614307831
2,munkahelyére,munka,helyére,11.125778198242188,14.466487884521484,16.047447204589844,5.254929542541504,12,5,7,2.469822015978163,4.675796665949183,3.729407796963068
2,romana,roman,a,11.761028289794922,13.916205406188965,16.386682510375977,8.884340286254883,6,5,1,2.469822015978163,3.427323786357247,7.140228930161251
2,keresztapja,kereszt,apja,14.455849647521973,9.611491203308105,20.609024047851562,4.687641620635986,11,7,4,2.469822015978163,3.141763230275788,4.499989334334184
2,érhetünk,ér,hetünk,16.16392707824707,20.44047737121582,11.97606086730957,7.888361930847168,8,2,6,2.469822015978163,4.4348402532975735,2.6884198220027105
2,másokért,mások,ért,17.154041290283203,8.652056694030762,22.676420211791992,5.827571868896484,8,5,3,2.469822015978163,4.295325147042704,4.410439786210347
2,használhat,használ,hat,11.95092487335205,13.310894012451172,16.267932891845703,4.841008186340332,10,7,3,2.469822015978163,3.802020751771976,4.542788093450676
2,változtassa,változtass,a,22.396059036254883,2.854102849960327,22.586814880371094,6.7621941566467285,11,10,1,2.469822015978163,2.8382192219076257,7.140228930161251
2,száguldó,száguld,ó,20.3148250579834,9.11253547668457,25.63799285888672,7.104576587677002,8,7,1,2.4683473304121573,2.44870631990508,5.3880727689225045
2,baromarc,barom,arc,17.081636428833008,10.02280330657959,21.99555015563965,8.54123306274414,8,5,3,2.4683473304121573,3.9361114316748544,3.757471947765668
2,tréfálok,tréfál,ok,23.14111328125,6.261745929718018,27.214839935302734,3.7838897705078125,8,6,2,2.4683473304121573,2.640481436970422,4.570554614307831
2,újságírót,újság,írót,11.214386940002441,12.417518615722656,15.176322937011719,4.531092643737793,9,5,4,2.4683473304121573,4.101747073946366,2.6273658565927325
2,találmánya,találmány,a,23.24720573425293,7.162936687469482,28.010162353515625,5.763409614562988,10,9,1,2.4683473304121573,2.667452952889954,7.140228930161251
2,példaképe,példa,képe,10.239784240722656,18.413843154907227,17.631000518798828,7.78378963470459,9,5,4,2.4683473304121573,3.4404367661057735,3.3807537708039
2,csökkentse,csökkent,se,23.49590301513672,5.1137166023254395,27.50979995727539,3.75650691986084,10,8,2,2.4683473304121573,3.1934029030624176,5.185034756724982
2,barba,barb,a,15.85306167602539,5.834144115447998,16.482006072998047,9.893630027770996,5,4,1,2.4683473304121573,3.1917303933628562,7.140228930161251
2,teherautók,teher,autók,13.34183406829834,13.469954490661621,15.244048118591309,6.221288204193115,10,5,5,2.4683473304121573,3.3312247810207323,3.2530955858490316
2,javító,javít,ó,18.937171936035156,8.881037712097168,20.47883415222168,11.757298469543457,6,5,1,2.4683473304121573,2.5024271199844326,5.3880727689225045
2,hatóságokkal,hatóság,okkal,16.084794998168945,7.378793239593506,21.476667404174805,8.655016899108887,12,7,5,2.4683473304121573,3.028977705208778,3.5456781497920256
2,könyvekkel,könyvek,kel,22.61457061767578,5.997561931610107,27.00496482849121,3.119945764541626,10,7,3,2.4683473304121573,3.3541084391474008,3.4756711883244296
2,windsor,wind,sor,10.403158187866211,12.880041122436523,17.096454620361328,5.672029495239258,7,4,3,2.4683473304121573,2.437750562820388,3.9732202468522337
2,kórházakban,kór,házakban,14.103728294372559,22.529266357421875,14.464530944824219,8.393948554992676,11,3,8,2.4683473304121573,2.833784374656479,2.4533183400470375
2,vallok,vall,ok,10.822673797607422,12.679681777954102,15.770198822021484,7.736591339111328,6,4,2,2.4683473304121573,3.585009279902461,4.570554614307831
2,győzhetünk,győz,hetünk,11.531482696533203,13.287162780761719,16.43796157836914,6.474380970001221,10,4,6,2.4683473304121573,3.16790781000148,2.6884198220027105
2,baleseted,bal,eseted,15.31298542022705,20.43646812438965,12.107738494873047,7.671146869659424,9,3,6,2.4683473304121573,4.112739022360173,2.741151598851785
2,polgártárs,polgár,társ,15.34096908569336,9.332412719726562,16.684650421142578,7.097660541534424,10,6,4,2.4683473304121573,3.039017321997412,3.1925674533365456
2,nevezzen,nevez,zen,15.038966178894043,7.9074273109436035,21.28495216369629,6.093302249908447,8,5,3,2.4683473304121573,2.9095560292411755,2.8721562727482928
2,merültek,mer,ültek,18.001428604125977,20.812908172607422,11.587597846984863,4.589419841766357,8,3,5,2.4683473304121573,3.678154038010437,2.8920946026904804
2,vallottál,vallott,ál,15.33078384399414,9.312613487243652,21.38736343383789,7.700839519500732,9,7,2,2.4683473304121573,3.1547282074401557,2.622214022966295
2,emelés,emel,és,9.298532485961914,12.751306533813477,14.489503860473633,6.581936836242676,6,4,2,2.4683473304121573,2.90848501887865,6.556241936591766
2,törtél,tör,tél,8.204461097717285,10.801623344421387,10.312117576599121,7.108579158782959,6,3,3,2.4668676203541096,3.2753113545418118,3.3209766773428235
2,törtél,tört,él,14.76624584197998,9.455083847045898,22.16485595703125,4.860777378082275,6,4,2,2.4668676203541096,3.6473829701146196,4.520928734708947
2,szélhámosok,szélhámos,ok,28.78321647644043,5.561489105224609,32.90641403198242,6.4607086181640625,11,9,2,2.4668676203541096,3.3025473724874854,4.570554614307831
2,hozzájutni,hozzá,jutni,12.622822761535645,16.195125579833984,22.552833557128906,12.264880180358887,10,5,5,2.4668676203541096,4.9755420915169415,3.9159272116971158
2,közhelyes,köz,helyes,16.553863525390625,21.287817001342773,9.603415489196777,4.8547749519348145,9,3,6,2.4668676203541096,2.6473829701146196,4.583221451939537
2,tárgyalt,tárgy,alt,22.345277786254883,5.787053108215332,26.381080627441406,2.1881911754608154,8,5,3,2.4668676203541096,3.461798557525109,2.4899584794248346
2,ebédszünet,ebéd,szünet,14.259573936462402,17.673696517944336,12.046250343322754,6.695552349090576,10,4,6,2.4668676203541096,3.746400644491561,3.6364878963533656
2,hivatalnokok,hivatalnok,ok,23.276060104370117,5.514782428741455,27.720199584960938,4.737264633178711,12,10,2,2.4668676203541096,2.780317312140151,4.570554614307831
2,autóbalesete,autó,balesete,14.654829025268555,18.06450080871582,11.026378631591797,8.941823959350586,12,4,8,2.4668676203541096,4.114010161703462,3.0806264869218056
2,élőlényt,élő,lényt,8.931492805480957,14.349099159240723,15.233316421508789,7.528112411499023,8,3,5,2.4668676203541096,4.094785467819558,3.121887985103681
2,kapcsolatokkal,kapcsolat,okkal,21.597522735595703,6.168266773223877,25.80365753173828,5.646481513977051,14,9,5,2.4668676203541096,4.121822376752185,3.5456781497920256
2,világháborút,világ,háborút,13.647417068481445,18.90578842163086,11.417298316955566,8.17588996887207,12,5,7,2.4668676203541096,4.714287837405135,3.841797298874355
2,buborékok,buborék,ok,22.607555389404297,6.216155529022217,27.40875816345215,5.934848785400391,9,7,2,2.4668676203541096,2.8808135922807914,4.570554614307831
2,woodward,wood,ward,7.615023612976074,13.891718864440918,14.995231628417969,5.6345534324646,8,4,4,2.4668676203541096,2.847572659142112,3.150449409460881
2,ejtetted,ejt,etted,14.703059196472168,8.575499534606934,19.795785903930664,9.205485343933105,8,3,5,2.4668676203541096,2.8109042806687006,2.5809249756756194
2,értettek,ér,tettek,16.33277702331543,18.38268280029297,13.596991539001465,13.712560653686523,8,2,6,2.4668676203541096,4.4348402532975735,3.952647169758943
2,értettek,ért,ettek,11.7240571975708,15.29130744934082,19.25895118713379,11.763954162597656,8,3,5,2.4668676203541096,4.410439786210347,2.9689496809813427
2,életén,élet,én,14.972606658935547,8.749771118164062,21.078350067138672,5.209722995758057,6,4,2,2.4668676203541096,4.5972453046650035,6.157086084559995
2,nagyvárosban,nagy,városban,22.591938018798828,26.229469299316406,8.382964134216309,9.148158073425293,12,4,8,2.4668676203541096,5.362324109350866,4.357134093086434
2,szabadultál,szabadul,tál,12.990429878234863,6.432025909423828,16.324846267700195,6.107358932495117,11,8,3,2.4668676203541096,2.902546779313991,3.1936810295412816
2,szabadultál,szabadult,ál,21.87902069091797,5.871722221374512,26.533926010131836,3.789710760116577,11,9,2,2.4668676203541096,3.123851640967086,2.622214022966295
2,tejszínt,tej,színt,15.473072052001953,27.299104690551758,15.512331008911133,10.016280174255371,8,3,5,2.4653828514484184,3.4727564493172123,3.1687920203141817
2,iparág,ipar,ág,10.373228073120117,12.39206600189209,15.970785140991211,9.672589302062988,6,4,2,2.4653828514484184,2.7730546933642626,2.720159303405957
2,másodpercünk,másod,percünk,10.697734832763672,14.028931617736816,15.526001930236816,3.7653281688690186,12,5,7,2.4653828514484184,2.6473829701146196,3.370142847051102
2,holttestre,holt,testre,15.40561294555664,21.061296463012695,15.245630264282227,9.44364070892334,10,4,6,2.4653828514484184,3.339848783037637,2.75815462196739
2,másodosztályú,másod,osztályú,18.349750518798828,20.79674530029297,14.000967025756836,10.345885276794434,13,5,8,2.4653828514484184,2.6473829701146196,3.3825573219087857
2,munkahelyem,munka,helyem,10.8369722366333,14.098272323608398,15.551011085510254,3.7233164310455322,11,5,6,2.4653828514484184,4.675796665949183,3.545307116465824
2,doboza,doboz,a,15.153144836425781,10.007586479187012,22.068092346191406,6.081666946411133,6,5,1,2.4653828514484184,3.846398973034675,7.140228930161251
2,képviselik,kép,viselik,10.006078720092773,13.414857864379883,15.168521881103516,4.999907493591309,10,3,7,2.4653828514484184,4.074852995881248,2.8656960599160706
2,tájékoztassa,tájékoztass,a,31.591020584106445,2.363790273666382,31.675661087036133,3.827172040939331,12,11,1,2.4638929889859074,2.586587304671755,7.140228930161251
2,klubbot,klub,bot,17.88471794128418,9.557321548461914,21.0286865234375,2.800058603286743,7,4,3,2.4638929889859074,3.809492376937342,3.037824750588342
2,shankar,shan,kar,10.551419258117676,14.875557899475098,15.633661270141602,9.428747177124023,7,4,3,2.4638929889859074,2.6053050461411096,3.2909245593827543
2,jelkép,jel,kép,15.99795150756836,20.758365631103516,11.105113983154297,12.160356521606445,6,3,3,2.4638929889859074,3.9860099318532614,4.074852995881248
2,záró,zár,ó,20.307483673095703,9.26684856414795,26.121212005615234,6.340426445007324,4,3,1,2.4638929889859074,3.34966598409663,5.3880727689225045
2,nyílvánvaló,nyílván,való,14.492168426513672,7.2593865394592285,18.926916122436523,6.603792190551758,11,7,4,2.4638929889859074,2.863322860120456,4.621581295847938
2,tengerészgyalogosok,tengerészgyalogos,ok,33.21772003173828,2.496994733810425,35.119991302490234,2.1691670417785645,19,17,2,2.4638929889859074,3.04766419460156,4.570554614307831
2,évest,év,est,10.466739654541016,14.617622375488281,16.72442054748535,8.753668785095215,5,2,3,2.4638929889859074,4.615886953443552,3.326335860928751
2,hálószobát,háló,szobát,12.71468448638916,19.034942626953125,13.126954078674316,7.9267964363098145,10,4,6,2.4638929889859074,3.0565237240791006,3.94527158150771
2,kötszert,köt,szert,10.60392951965332,14.129294395446777,12.670353889465332,10.394379615783691,8,3,5,2.4638929889859074,3.3575537197430814,3.452553063228925
2,erőszakolta,erőszakolt,a,28.311803817749023,4.6513447761535645,28.420991897583008,6.522158622741699,11,10,1,2.4638929889859074,2.436162647040756,7.140228930161251
2,nevelés,nevel,és,16.69521141052246,7.793210506439209,22.237924575805664,5.313658714294434,7,5,2,2.4638929889859074,2.406540180433955,6.556241936591766
2,csúcspontja,csúcs,pontja,13.072393417358398,11.915993690490723,21.29061508178711,6.201846122741699,11,5,6,2.4638929889859074,3.4734869700645685,3.144885418287142
2,bűnüldözés,bűn,üldözés,11.46250057220459,15.07206916809082,11.861326217651367,4.859934329986572,10,3,7,2.4638929889859074,3.774735882551753,2.7442929831226763
2,tornaterem,torna,terem,9.998934745788574,12.213194847106934,10.132050514221191,9.368656158447266,10,5,5,2.4638929889859074,2.74350976472843,3.459844642388208
2,mindkettejük,mind,kettejük,17.655590057373047,21.64199447631836,13.437777519226074,8.614736557006836,12,4,8,2.4638929889859074,4.963131168842824,2.893206753059848
2,őrökkel,őrök,kel,16.07853889465332,8.928383827209473,22.026575088500977,5.429003715515137,7,4,3,2.4638929889859074,3.5781806096277777,3.4756711883244296
2,hagyhatok,hagyhat,ok,24.68614959716797,6.063400745391846,28.616518020629883,3.6897013187408447,9,7,2,2.4638929889859074,2.710963118995276,4.570554614307831
2,császárnő,császár,nő,14.468598365783691,9.105072975158691,19.00786781311035,6.464499473571777,9,7,2,2.4638929889859074,3.5747255835940734,4.919742107376001
2,helyőrség,hely,őrség,25.291946411132812,26.003511428833008,11.991067886352539,8.948254585266113,9,4,5,2.462397997898956,4.7499989765583495,3.4584867637982066
2,munkatársaim,munka,társaim,12.577564239501953,15.423476219177246,12.574034690856934,7.984993934631348,12,5,7,2.462397997898956,4.675796665949183,2.869818207979328
2,segítettetek,segít,ettetek,10.472504615783691,11.401409149169922,13.805228233337402,12.063708305358887,12,5,7,2.462397997898956,4.486402138975022,2.5224442335063197
