count_of_chunks,corpus,chunk1,chunk2,chunk3,euclidean_distance_chunk1_and_chunk2,euclidean_distance_chunk1_and_chunk3,euclidean_distance_chunk2_and_chunk3,euclidean_corpus_and_chunk1,euclidean_corpus_and_chunk2,euclidean_corpus_and_chunk3,euclidean_corpus_and_all_chunks,length_corpus,length_chunk1,length_chunk2,length_chunk3,logfreq_corpus,logfreq_chunk1,logfreq_chunk2,logfreq_chunk3
3,tanácsadás,tanács,ad,ás,16.51502799987793,16.68970489501953,10.957392692565918,14.283400535583496,27.099599838256836,27.387466430664062,7.601445198059082,10,6,2,2,2.6273658565927325,3.8486816540239506,4.265996370495079,2.8651039746411278
3,napszemüveget,nap,szem,üveget,15.559532165527344,15.631872177124023,10.418499946594238,28.907752990722656,19.781574249267578,18.410137176513672,10.647686958312988,13,3,4,6,2.6263403673750423,5.132003392986632,3.861295393526696,3.469674772551798
3,írjátok,írj,át,ok,14.406052589416504,15.935349464416504,10.321622848510742,12.86783218383789,22.413894653320312,23.425872802734375,11.860032081604004,7,3,2,2,2.6263403673750423,3.4082399653118496,5.1193482825304715,4.570554614307831
3,bérgyilkosok,bér,gyilkos,ok,12.807271003723145,17.449186325073242,21.572786331176758,20.81907844543457,15.029779434204102,33.534671783447266,3.952501058578491,12,3,7,2,2.6263403673750423,2.3541084391474008,4.511228084427306,4.570554614307831
3,fahéjas,fa,héj,as,15.9681396484375,8.791765213012695,15.398383140563965,20.974441528320312,11.303712844848633,21.194671630859375,9.220097541809082,7,2,3,2,2.6263403673750423,3.871514558708382,3.4082399653118496,3.118595365223762
3,módszerekkel,mód,szerek,kel,10.100339889526367,16.42058563232422,14.956510543823242,21.64727783203125,20.570629119873047,32.61512756347656,8.082956314086914,12,3,6,3,2.625312450961674,3.8885164610749454,2.5171958979499744,3.4756711883244296
3,mindazért,mind,az,ért,14.32414436340332,12.74697208404541,12.93533992767334,20.04979133605957,20.928382873535156,22.103853225708008,10.407160758972168,9,4,2,3,2.625312450961674,4.963131168842824,6.741609849017849,4.410439786210347
3,öngyilkosok,ön,gyilkos,ok,21.31301498413086,10.182488441467285,21.572786331176758,29.026763916015625,11.613126754760742,28.757028579711914,6.995896339416504,11,2,7,2,2.6242820958356683,5.066888466169809,4.511228084427306,4.570554614307831
3,sértésért,sért,és,ért,15.70953369140625,16.275856018066406,10.049781799316406,13.264122009277344,26.99170684814453,27.109182357788086,8.152920722961426,9,4,2,3,2.6232492903979003,2.361727836017593,6.556241936591766,4.410439786210347
3,középszerű,köz,ép,szerű,8.392194747924805,16.080984115600586,15.024176597595215,25.924972534179688,25.391115188598633,14.887374877929688,7.083667278289795,10,3,2,5,2.622214022966295,2.6473829701146196,3.2219355998280053,2.595496221825574
3,szentelte,szent,el,te,18.801721572875977,15.837191581726074,12.619887351989746,8.210680961608887,24.473527908325195,21.918458938598633,6.911413192749023,9,5,2,2,2.622214022966295,4.432247538268601,6.021003960549296,5.976474700373688
3,napszemüveg,nap,szem,üveg,15.559532165527344,14.627774238586426,9.945527076721191,28.49654769897461,19.24727439880371,19.177953720092773,9.54172420501709,11,3,4,4,2.621176281775035,5.132003392986632,3.861295393526696,3.9658599368070715
3,írhatok,ír,ha,tok,8.71476936340332,11.355599403381348,11.832426071166992,20.66681480407715,21.392045974731445,23.603235244750977,6.479977130889893,7,2,2,3,2.6190933306267428,3.9566485792052033,6.17849550526079,2.8779469516291885
3,írhatok,ír,hat,ok,10.520371437072754,10.774584770202637,12.136322021484375,20.66681480407715,20.34027671813965,22.191967010498047,7.671909809112549,7,2,3,2,2.6190933306267428,3.9566485792052033,4.542788093450676,4.570554614307831
3,kétbalkezes,két,bal,kezes,17.477338790893555,9.907720565795898,17.376985549926758,20.145044326782227,32.862060546875,19.541763305664062,6.887588977813721,11,3,3,5,2.6180480967120925,5.2855438074150465,4.112739022360173,2.673941998634088
3,személyiséget,személy,is,éget,22.739686965942383,22.012710571289062,11.063506126403809,9.146819114685059,30.394216537475586,29.633317947387695,6.0071916580200195,13,7,2,4,2.617000341120899,4.1433583506154665,6.274002353245673,3.0569048513364727
3,vállaltad,váll,alt,ad,16.251548767089844,15.111482620239258,10.406729698181152,12.97337818145752,26.01584815979004,25.583642959594727,5.164193630218506,9,4,3,2,2.617000341120899,2.667452952889954,2.4899584794248346,4.265996370495079
3,végignézte,végig,néz,te,11.749176979064941,16.222545623779297,16.905393600463867,8.540220260620117,13.835881233215332,22.367219924926758,10.885531425476074,10,5,3,2,2.617000341120899,4.410861554216598,4.756278485725145,5.976474700373688
3,rendelkezünk,rend,el,kezünk,14.113097190856934,17.77594757080078,19.25408935546875,25.323667526245117,28.804738998413086,17.84578514099121,6.558469772338867,12,4,2,6,2.615950051656401,3.4260230156898763,6.021003960549296,2.7993405494535817
3,keresztülmentünk,kereszt,ül,mentünk,23.881027221679688,14.904829978942871,17.850168228149414,12.114497184753418,34.264190673828125,23.082178115844727,5.3962883949279785,16,7,2,7,2.6148972160331345,3.141763230275788,4.029221394253928,3.8276277047674334
3,helyettesíti,helyette,sí,ti,17.003416061401367,16.938295364379883,10.288249015808105,11.903814315795898,24.507221221923828,23.925182342529297,10.199542045593262,12,8,2,2,2.6148972160331345,3.7706311277778064,2.8639173769578603,4.868462219808566
3,naprendszer,nap,rend,szer,11.286603927612305,9.8006010055542,11.649110794067383,20.680923461914062,22.510208129882812,22.542285919189453,5.86045503616333,11,3,4,4,2.6148972160331345,5.132003392986632,3.4260230156898763,3.13481437032046
3,tervelte,terv,el,te,19.595346450805664,15.98984432220459,12.619887351989746,5.201540946960449,18.509803771972656,15.109798431396484,14.123624801635742,8,4,2,2,2.6138418218760693,4.295742981095551,6.021003960549296,5.976474700373688
3,maradhatott,mar,ad,hatott,11.455500602722168,17.375513076782227,16.803035736083984,20.614673614501953,21.72013282775879,11.773272514343262,9.124117851257324,11,3,2,6,2.6138418218760693,3.1245042248342823,4.265996370495079,3.0557604646877348
3,érintettek,ér,int,ettek,11.222932815551758,11.194579124450684,9.330733299255371,22.529640197753906,23.096187591552734,23.547626495361328,10.640487670898438,10,2,3,5,2.6138418218760693,4.4348402532975735,2.4785664955938436,2.9689496809813427
3,nevettess,ne,vett,ess,15.570588111877441,10.411911010742188,16.298738479614258,20.805761337280273,12.650486946105957,22.696130752563477,10.670026779174805,9,2,4,3,2.6138418218760693,5.978838538314173,4.205475036740891,3.188084373714938
3,állampolgárok,állam,polgár,ok,14.536368370056152,16.443206787109375,22.937026977539062,17.711179733276367,13.13854694366455,29.97295570373535,8.069093704223633,13,5,6,2,2.6138418218760693,3.8232133132826673,3.039017321997412,4.570554614307831
3,utasítások,utasít,ás,ok,16.625410079956055,16.74793815612793,11.295794486999512,10.904930114746094,23.29866600036621,23.69602394104004,7.065204620361328,10,6,2,2,2.6138418218760693,2.3909351071033793,2.8651039746411278,4.570554614307831
3,mérföldön,mér,föld,ön,15.269879341125488,7.77700662612915,15.603507995605469,25.6700439453125,14.649043083190918,25.66509437561035,8.252106666564941,9,3,4,2,2.6127838567197355,2.977266212427293,4.316766870141431,5.066888466169809
3,főnővér,fő,nő,vér,16.283071517944336,19.193803787231445,16.273588180541992,18.015010833740234,19.46829605102539,29.13665008544922,11.552517890930176,7,2,2,3,2.6127838567197355,4.014772474073064,4.919742107376001,4.302763708472981
3,tudomására,tudom,ás,ára,21.76764678955078,23.140270233154297,12.729256629943848,7.193583011627197,26.387964248657227,27.278963088989258,7.829891681671143,10,5,2,3,2.6127838567197355,5.832214386747318,2.8651039746411278,3.7218106152125467
3,valakiért,vala,ki,ért,10.861083030700684,10.662582397460938,11.013473510742188,22.08887481689453,22.196670532226562,23.14609146118164,10.740355491638184,9,4,2,3,2.60959440922522,2.859138297294531,5.958297682814038,4.410439786210347
3,helyrehozzam,hely,re,hozzam,11.558045387268066,22.743576049804688,23.219024658203125,28.50103187561035,30.075347900390625,11.354024887084961,8.092926025390625,12,4,2,6,2.6074550232146687,4.7499989765583495,3.6036855496146996,3.2997251539756367
3,utánajárok,után,aj,árok,12.030141830444336,19.96577262878418,16.43513298034668,26.977872848510742,26.186357498168945,16.163440704345703,7.580178737640381,10,4,2,4,2.603144372620182,5.097968400835213,2.984077033902831,2.4409090820652177
3,utánajárok,utána,jár,ok,15.486767768859863,16.534616470336914,10.546549797058105,15.527937889099121,26.271400451660156,26.42733383178711,10.027034759521484,10,5,3,2,2.603144372620182,4.642583217773558,4.564748891813018,4.570554614307831
3,tartottalak,tart,ott,alak,9.103976249694824,9.89979076385498,8.969108581542969,20.7054443359375,22.111133575439453,22.60871124267578,7.509612560272217,11,4,3,4,2.603144372620182,4.57142930306149,5.565865520533478,3.8462752424122133
3,nyúljatok,nyúl,ja,tok,18.46242332458496,20.582624435424805,11.181563377380371,15.38472843170166,26.36025619506836,28.8215389251709,9.660226821899414,9,4,2,3,2.6020599913279625,3.5285310606354114,5.05815640487046,2.8779469516291885
3,ügyésznő,ügy,ész,nő,16.427715301513672,11.950247764587402,17.134788513183594,19.496408462524414,31.309375762939453,21.370553970336914,9.262211799621582,8,3,3,2,2.6020599913279625,4.5233562066547925,3.3012470886362113,4.919742107376001
3,helyiséget,hely,is,éget,11.373108863830566,11.72858715057373,11.063506126403809,20.124242782592773,23.047378540039062,22.432592391967773,8.387323379516602,10,4,2,4,2.6020599913279625,4.7499989765583495,6.274002353245673,3.0569048513364727
3,juthatok,jut,ha,tok,10.6260986328125,12.247308731079102,11.832426071166992,19.83264923095703,21.070899963378906,22.557167053222656,6.912042617797852,8,3,2,3,2.5998830720736876,4.273649334723605,6.17849550526079,2.8779469516291885
3,juthatok,jut,hat,ok,11.815134048461914,11.73215389251709,12.136322021484375,19.83264923095703,20.281558990478516,21.243480682373047,7.938287258148193,8,3,3,2,2.5998830720736876,4.273649334723605,4.542788093450676,4.570554614307831
3,kötelez,köt,el,ez,19.138296127319336,16.988107681274414,13.525771141052246,14.351515769958496,25.794836044311523,23.57663345336914,10.256755828857422,7,3,2,2,2.5998830720736876,3.3575537197430814,6.021003960549296,6.333684409097302
3,egyvalami,egy,vala,mi,15.038711547851562,15.412866592407227,12.268077850341797,21.692588806152344,22.319156646728516,22.689300537109375,9.667264938354492,9,3,4,2,2.5998830720736876,6.513669111473827,2.859138297294531,6.162454474887796
3,mennyiséget,menny,is,éget,17.37047004699707,16.957265853881836,11.063506126403809,12.993223190307617,26.636735916137695,26.176488876342773,8.022591590881348,11,5,2,4,2.598790506763115,3.11293997608408,6.274002353245673,3.0569048513364727
3,helytálló,hely,tál,ló,15.886902809143066,10.69960880279541,14.958877563476562,20.699138641357422,14.263659477233887,22.840457916259766,8.702718734741211,9,4,3,2,2.598790506763115,4.7499989765583495,3.1936810295412816,3.8073320392911905
3,koncentráljatok,koncentrál,ja,tok,25.981586456298828,28.66692352294922,11.181563377380371,7.458078861236572,32.075706481933594,34.683189392089844,4.297961235046387,15,10,2,3,2.598790506763115,2.741151598851785,5.05815640487046,2.8779469516291885
3,harcoljatok,harcol,ja,tok,14.922131538391113,18.18150520324707,11.181563377380371,13.309338569641113,25.7740535736084,28.565845489501953,7.940648078918457,11,6,2,3,2.597695185925512,3.4398062113933303,5.05815640487046,2.8779469516291885
3,gyümölcslevet,gyümölcs,le,vet,28.097776412963867,25.630355834960938,10.502830505371094,8.134982109069824,33.799537658691406,31.000211715698242,6.118913173675537,13,8,2,3,2.597695185925512,3.2211533219547053,5.581152891966289,3.3602146132953523
3,apukáddal,apu,kád,dal,16.25139045715332,9.540454864501953,16.342262268066406,28.881956100463867,17.263290405273438,28.838396072387695,8.002761840820312,9,3,3,3,2.597695185925512,4.3819629776559985,2.714329759745233,3.8783494222177755
3,ajánlhatok,ajánl,ha,tok,21.729618072509766,23.983867645263672,11.832426071166992,9.938712120056152,29.818397521972656,31.747631072998047,5.828980922698975,10,5,2,3,2.59659709562646,3.1277525158329733,6.17849550526079,2.8779469516291885
3,ajánlhatok,ajánl,hat,ok,20.938020706176758,22.254558563232422,12.136322021484375,9.938712120056152,28.62283706665039,30.119539260864258,6.683126449584961,10,5,3,2,2.59659709562646,3.1277525158329733,4.542788093450676,4.570554614307831
3,foglaljatok,foglal,ja,tok,15.791358947753906,19.230712890625,11.181563377380371,11.268198013305664,24.55504608154297,27.278148651123047,6.451173782348633,11,6,2,3,2.595496221825574,2.828015064223977,5.05815640487046,2.8779469516291885
3,tanítottalak,tanít,ott,alak,16.096920013427734,16.83697509765625,8.969108581542969,10.492871284484863,21.480514526367188,22.318078994750977,11.271787643432617,12,5,3,4,2.5943925503754266,3.255272505103306,5.565865520533478,3.8462752424122133
3,értesítették,érte,sí,tették,16.07770538330078,11.654157638549805,16.087949752807617,17.928071975708008,27.55925941467285,16.99820899963379,10.336822509765625,12,4,2,6,2.593286067020457,4.678609416558926,2.8639173769578603,3.8389120274059985
3,maradtatok,mar,adta,tok,16.864913940429688,13.662920951843262,19.318565368652344,21.077674865722656,12.119206428527832,25.43035125732422,8.858481407165527,10,3,4,3,2.593286067020457,3.1245042248342823,4.262735779666486,2.8779469516291885
3,részletét,rész,le,tét,15.544022560119629,9.264628410339355,15.280844688415527,13.591638565063477,26.84638023376465,15.189969062805176,5.218334197998047,9,4,2,3,2.593286067020457,4.320354032817672,5.581152891966289,3.428620672671939
3,középpontban,köz,ép,pontban,8.392194747924805,15.255146980285645,15.00731086730957,29.649511337280273,28.808189392089844,18.811031341552734,7.916727066040039,12,3,2,7,2.593286067020457,2.6473829701146196,3.2219355998280053,3.09795107099415
3,rendszerre,rend,szer,re,11.649110794067383,9.286127090454102,10.863202095031738,21.38836097717285,23.352802276611328,23.16744613647461,5.696202754974365,10,4,4,2,2.593286067020457,3.4260230156898763,3.13481437032046,3.6036855496146996
3,otthagytál,ott,hagy,tál,18.06046485900879,14.799174308776855,12.315808296203613,24.95534324645996,15.420352935791016,15.03153133392334,8.855313301086426,10,3,4,3,2.5921767573958667,5.565865520533478,4.049721822152435,3.1936810295412816
3,bántottad,bánt,ott,ad,16.985816955566406,16.413562774658203,9.695343971252441,13.564230918884277,26.237627029418945,26.24827003479004,6.837957382202148,9,4,3,2,2.5921767573958667,3.636888906983799,5.565865520533478,4.265996370495079
3,találjatok,talál,ja,tok,16.408828735351562,19.801986694335938,11.181563377380371,12.706953048706055,25.654239654541016,28.56022071838379,7.789129734039307,10,5,2,3,2.591064607026499,3.9501700598082,5.05815640487046,2.8779469516291885
3,határhoz,ha,tár,hoz,16.81831932067871,8.2675199508667,16.033864974975586,28.734670639038086,18.165754318237305,27.492403030395508,10.509891510009766,8,2,3,3,2.5899496013257077,6.17849550526079,2.645422269349092,4.024772913079632
3,határhoz,hat,ár,hoz,11.020429611206055,9.885565757751465,10.863707542419434,26.755268096923828,27.59544563293457,27.492403030395508,8.827472686767578,8,3,2,3,2.5899496013257077,4.542788093450676,3.481012420956573,4.024772913079632
3,küzdöttél,küzd,öt,tél,23.670894622802734,15.042168617248535,15.703301429748535,6.67859411239624,28.054603576660156,18.72442626953125,7.300901412963867,9,4,2,3,2.5899496013257077,3.423081958297231,4.697708720591836,3.3209766773428235
3,atyaúristen,atya,úr,isten,18.786582946777344,15.967521667480469,11.235814094543457,17.170211791992188,31.75891876220703,28.897804260253906,4.746188640594482,11,4,2,5,2.5899496013257077,3.914554698517634,4.991177325616665,4.9355425319261474
3,űrhajósok,űr,hajó,sok,18.648544311523438,15.400589942932129,15.377808570861816,29.254568099975586,20.58198356628418,19.435144424438477,9.875024795532227,9,2,4,3,2.5899496013257077,3.193958978019187,4.271562825432305,5.299768711919799
3,űrhajósok,űr,hajós,ok,17.5039119720459,9.934953689575195,18.609163284301758,29.254568099975586,20.55038833618164,29.333358764648438,8.345888137817383,9,2,5,2,2.5899496013257077,3.193958978019187,2.561101383649056,4.570554614307831
3,menekülésre,menekül,és,re,21.528648376464844,21.996305465698242,9.258041381835938,7.462951183319092,26.69061279296875,27.15151596069336,6.710555076599121,11,7,2,2,2.5888317255942073,3.3531465462139796,6.556241936591766,3.6036855496146996
3,vérfarkasok,vér,farka,sok,15.837933540344238,16.25667953491211,11.649730682373047,29.511615753173828,20.205015182495117,20.890869140625,6.972856521606445,11,3,5,3,2.5888317255942073,4.302763708472981,3.1711411510283822,5.299768711919799
